time,current,voltage,soc_ground_truth
2883,0.5,4.285736016785964,1.0
2884,0.5,4.154508561577697,1.0
2885,0.5,4.097199241310855,1.0
2886,0.5,4.12329779347757,1.0
2887,0.5,4.240052725678217,1.0
2888,0.5,4.266435656546226,1.0
2889,0.5,4.199154266898751,1.0
2890,0.5,4.25627175950022,1.0
2891,0.5,4.172631194947077,1.0
2892,0.5,4.256102013183151,1.0
2893,0.5,4.273903834899521,1.0
2894,0.5,4.201238674961921,1.0
2895,0.5,4.171643640698054,1.0
2896,0.5,4.1665694297073035,1.0
2897,0.5,4.122409103882827,1.0
2898,0.5,4.244364475004221,1.0
2899,0.5,4.096327337022945,1.0
2900,0.5,4.244902711575181,1.0
2901,0.5,4.271829928149559,1.0
2902,0.5,4.139166166894569,1.0
2903,0.5,4.237142316001234,1.0
2904,0.5,4.220952127874662,1.0
2905,0.5,4.206085587968285,1.0
2906,0.5,4.2390200791752415,1.0
2907,0.5,4.184303503715514,1.0
2908,0.5,4.115991257072275,1.0
2909,0.5,4.16996013926692,1.0
2910,0.5,4.25578503022641,1.0
2911,0.5,4.152756183419343,1.0
2912,0.5,4.20289974490465,1.0
2913,0.5,4.130694600981088,1.0
2914,0.5,4.283724004512995,1.0
2915,0.5,4.136552767402032,1.0
2916,0.5,4.174568182987222,1.0
2917,0.5,4.145060399333156,1.0
2918,0.5,4.194319684778724,1.0
2919,0.5,4.1617869374243055,1.0
2920,0.5,4.256052709248579,1.0
2921,0.5,4.232006797146948,1.0
2922,0.5,4.216445814798238,1.0
2923,0.5,4.285170060058819,1.0
2924,0.5,4.266338126698336,1.0
2925,0.5,4.32078418253108,1.0
2926,0.5,4.200310317083832,1.0
2927,0.5,4.220979315331692,1.0
2928,0.5,4.18237560279766,1.0
2929,0.5,4.1628681347542695,1.0
2930,0.5,4.150875866899909,1.0
2931,0.5,4.166861950843745,1.0
2932,0.5,4.19055524070558,1.0
2933,0.5,4.324007854478229,1.0
2934,0.5,4.135392798854436,1.0
2935,0.5,4.159105633948932,1.0
2936,0.5,4.135320821271671,1.0
2937,0.5,4.2017063724404515,1.0
2938,0.5,4.25188871318841,1.0
2939,0.5,4.14576140772609,1.0
2940,0.5,4.095704453159509,1.0
2941,0.5,4.130048121945527,1.0
2942,0.5,4.41359690830829,1.0
2943,0.5,4.161504573665989,1.0
2944,0.5,4.169415615305665,1.0
2945,0.5,4.136863719583255,1.0
2946,0.5,4.21213422417574,1.0
2947,0.5,4.213388788411858,1.0
2948,0.5,4.181271133653591,1.0
2949,0.5,4.204931101829936,1.0
2950,0.5,4.204128139629668,1.0
2951,0.5,4.160892880818165,1.0
2952,0.5,4.180899866613205,1.0
2953,0.5,4.168027746018812,1.0
2954,0.5,4.240547429932352,1.0
2955,0.5,4.286790565708789,1.0
2956,0.5,4.256023561020499,1.0
2957,0.5,4.190684300910915,1.0
2958,0.5,4.166233728842676,1.0
2959,0.5,4.207934375315472,1.0
2960,0.5,4.204047770555922,1.0
2961,0.5,4.203003577214111,1.0
2962,0.5,4.2427269994823975,1.0
2963,0.5,4.218075050024034,1.0
2964,0.5,4.113926706716593,1.0
2965,0.5,4.228906420290915,1.0
2966,0.5,4.170669787408878,1.0
2967,0.5,4.205272527585043,1.0
2968,0.5,4.208628336651271,1.0
2969,0.5,4.203863886891834,1.0
2970,0.5,4.17409408641026,1.0
2971,0.5,4.200218881231958,1.0
2972,0.5,4.212117281940505,1.0
2973,0.5,4.123382472433608,1.0
2974,0.5,4.245172321277464,1.0
2975,0.5,4.151891046465567,1.0
2976,0.5,4.181899184666714,1.0
2977,0.5,4.2332898962111765,1.0
2978,0.5,4.1215222037989845,1.0
2979,0.5,4.318406853244566,1.0
2980,0.5,4.137918974873816,1.0
2981,0.5,4.1962288532535705,1.0
2982,0.5,4.213491707431813,1.0
2983,0.5,4.221098166691771,1.0
2984,0.5,4.163184196457586,1.0
2985,0.5,4.123872423598305,1.0
2986,0.5,4.203136179236447,1.0
2987,0.5,4.172993363102563,1.0
2988,0.5,4.279681854471479,1.0
2989,0.5,4.273041920214126,1.0
2990,0.5,4.280419536714389,1.0
2991,0.5,4.147244977182969,1.0
2992,0.5,4.240953786401107,1.0
2993,0.5,4.216326346624757,1.0
2994,0.5,4.149452893298752,1.0
2995,0.5,4.252361971418592,1.0
2996,0.5,4.218470232399345,1.0
2997,0.5,4.175702474190677,1.0
2998,0.5,4.2079180975569965,1.0
2999,0.5,4.274752699276172,1.0
3000,0.5,4.206403762937768,1.0
3001,0.5,4.1980939518011375,1.0
3002,0.5,4.151010933130901,1.0
3003,0.5,4.227858999291624,1.0
3004,0.5,4.145113284269211,1.0
3005,0.5,4.148436595632973,1.0
3006,0.5,4.2036083490275145,1.0
3007,0.5,4.191632148310907,1.0
3008,0.5,4.1572534794027876,1.0
3009,0.5,4.03765451419095,1.0
3010,0.5,4.266931066428034,1.0
3011,0.5,4.239384443386651,1.0
3012,0.5,4.267172703185061,1.0
3013,0.5,4.295648451917945,1.0
3014,0.5,4.284422012160818,1.0
3015,0.5,4.246740367527231,1.0
3016,0.5,4.144203069028845,1.0
3017,0.5,4.186278401557824,1.0
3018,0.5,4.226627265535391,1.0
3019,0.5,4.255450988709666,1.0
3020,0.5,4.139120139771767,1.0
3021,0.5,4.173808648038088,1.0
3022,0.5,4.141383852280414,1.0
3023,0.5,4.199017604629034,1.0
3024,0.5,4.189690176221167,1.0
3025,0.5,4.208493457092855,1.0
3026,0.5,4.21909072677846,1.0
3027,0.5,4.238650013539849,1.0
3028,0.5,4.246640618778334,1.0
3029,0.5,4.176873668721097,1.0
3030,0.5,4.242725140375297,1.0
3031,0.5,4.16286903668302,1.0
3032,0.5,4.159609574196068,1.0
3033,0.5,4.199728357820134,1.0
3034,0.5,4.255182536211883,1.0
3035,0.5,4.124946148399621,1.0
3036,0.5,4.1293900250048186,1.0
3037,0.5,4.173702514339042,1.0
3038,0.5,4.1096119714339245,1.0
3039,0.5,4.286387983152479,1.0
3040,0.5,4.1867800827281725,1.0
3041,0.5,4.271670177215347,1.0
3042,0.5,4.170434221443121,1.0
3043,0.5,4.197464507194225,1.0
3044,0.5,4.171212313641854,1.0
3045,0.5,4.138895774630106,1.0
3046,0.5,4.121991112352893,1.0
3047,0.5,4.128216220291481,1.0
3048,0.5,4.261431198516179,1.0
3049,0.5,4.18319088502751,1.0
3050,0.5,4.205694800402066,1.0
3051,0.5,4.1818066302941395,1.0
3052,0.5,4.213770751276355,1.0
3053,0.5,4.182984108562025,1.0
3054,0.5,4.2175090925745415,1.0
3055,0.5,4.143713447300782,1.0
3056,0.5,4.111372477484799,1.0
3057,0.5,4.194348533724683,1.0
3058,0.5,4.204491978745512,1.0
3059,0.5,4.117527114123414,1.0
3060,0.5,4.227387086624174,1.0
3061,0.5,4.190800006477439,1.0
3062,0.5,4.185338823916003,1.0
3063,0.5,4.2333863005364005,1.0
3064,0.5,4.132949237462895,1.0
3065,0.5,4.237240845389719,1.0
3066,0.5,4.219500123184226,1.0
3067,0.5,4.223458449443695,1.0
3068,0.5,4.180952469714663,1.0
3069,0.5,4.205491695071089,1.0
3070,0.5,4.145000259098596,1.0
3071,0.5,4.340348197058416,1.0
3072,0.5,4.229761291833593,1.0
3073,0.5,4.136106840858714,1.0
3074,0.5,4.2087773871340595,1.0
3075,0.5,4.1895035768512745,1.0
3076,0.5,4.120802251178985,1.0
3077,0.5,4.286983074308561,1.0
3078,0.5,4.201184999135922,1.0
3079,0.5,4.105656355785217,1.0
3080,0.5,4.169322149081619,1.0
3081,0.5,4.233670898297168,1.0
3082,0.5,4.285154785768591,1.0
3083,0.5,4.255435880294167,1.0
3084,0.5,4.195351695063309,1.0
3085,0.5,4.162909387869087,1.0
3086,0.5,4.233712896883722,1.0
3087,0.5,4.185143915328209,1.0
3088,0.5,4.206060893071841,1.0
3089,0.5,4.112369019153755,1.0
3090,0.5,4.205120478557561,1.0
3091,0.5,4.2376707178145026,1.0
3092,0.5,4.100088555359468,1.0
3093,0.5,4.222196039000409,1.0
3094,0.5,4.156157634893758,1.0
3095,0.5,4.195300640987186,1.0
3096,0.5,4.255034917135831,1.0
3097,0.5,4.110305287984048,1.0
3098,0.5,4.146323676661982,1.0
3099,0.5,4.162557764194096,1.0
3100,0.5,4.214945399536001,1.0
3101,0.5,4.195032008096275,1.0
3102,0.5,4.2661171970468965,1.0
3103,0.5,4.222238156274293,1.0
3104,0.5,4.245759453180768,1.0
3105,0.5,4.272651800408391,1.0
3106,0.5,4.178643551988171,1.0
3107,0.5,4.233897512932332,1.0
3108,0.5,4.152707328842992,1.0
3109,0.5,4.237688549071902,1.0
3110,0.5,4.256647528816078,1.0
3111,0.5,4.2040410329403874,1.0
3112,0.5,4.267073315548203,1.0
3113,0.5,4.234575533526792,1.0
3114,0.5,4.246062745107951,1.0
3115,0.5,4.291692027818865,1.0
3116,0.5,4.189199234539928,1.0
3117,0.5,4.1917344097785,1.0
3118,0.5,4.236247084546513,1.0
3119,0.5,4.2533866286139155,1.0
3120,0.5,4.246223453780601,1.0
3121,0.5,4.149058537972161,1.0
3122,0.5,4.2226586940273725,1.0
3123,0.5,4.247511345816664,1.0
3124,0.5,4.233249740693537,1.0
3125,0.5,4.232238880262941,1.0
3126,0.5,4.152061586946223,1.0
3127,0.5,4.173739709273143,1.0
3128,0.5,4.194930359811473,1.0
3129,0.5,4.214638349944868,1.0
3130,0.5,4.108272763068198,1.0
3131,0.5,4.225839784350632,1.0
3132,0.5,4.281081992782179,1.0
3133,0.5,4.227840004546043,1.0
3134,0.5,4.241358726749872,1.0
3135,0.5,4.1678703208008026,1.0
3136,0.5,4.21036719252539,1.0
3137,0.5,4.164854247041813,1.0
3138,0.5,4.237827888698903,1.0
3139,0.5,4.195364458534755,1.0
3140,0.5,4.1960646063039455,1.0
3141,0.5,4.188958583925081,1.0
3142,0.5,4.168051020310259,1.0
3143,0.5,4.19053290255533,1.0
3144,0.5,4.216118661226752,1.0
3145,0.5,4.207935438749915,1.0
3146,0.5,4.222661442299981,1.0
3147,0.5,4.259215676872741,1.0
3148,0.5,4.239880871330363,1.0
3149,0.5,4.1499090823904305,1.0
3150,0.5,4.189271845345216,1.0
3151,0.5,4.271983251334942,1.0
3152,0.5,4.146951488598272,1.0
3153,0.5,4.131544688027752,1.0
3154,0.5,4.230784764257632,1.0
3155,0.5,4.072431128371682,1.0
3156,0.5,4.187655401620669,1.0
3157,0.5,4.217660305005539,1.0
3158,0.5,4.268524593699972,1.0
3159,0.5,4.209173350602199,1.0
3160,0.5,4.236681469192758,1.0
3161,0.5,4.160599858971733,1.0
3162,0.5,4.173781353222928,1.0
3163,0.5,4.209218426640879,1.0
3164,0.5,4.1702331926390395,1.0
3165,0.5,4.203845328225351,1.0
3166,0.5,4.3464970761882205,1.0
3167,0.5,4.202013349798488,1.0
3168,0.5,4.151823053482539,1.0
3169,0.5,4.180826737698709,1.0
3170,0.5,4.295974660177686,1.0
3171,0.5,4.272887680057336,1.0
3172,0.5,4.236769091618884,1.0
3173,0.5,4.302522488076405,1.0
3174,0.5,4.207222624916772,1.0
3175,0.5,4.124883668273801,1.0
3176,0.5,4.188035100359434,1.0
3177,0.5,4.212110556717462,1.0
3178,0.5,4.2177851619990285,1.0
3179,0.5,4.17068372937377,1.0
3180,0.5,4.285541321822057,1.0
3181,0.5,4.241709236108431,1.0
3182,0.5,4.261263225959315,1.0
3183,0.5,4.209896704303782,1.0
3184,0.5,4.209568541184337,1.0
3185,0.5,4.205458183442367,1.0
3186,0.5,4.16866701230701,1.0
3187,0.5,4.1797022764514615,1.0
3188,0.5,4.192596274941223,1.0
3189,0.5,4.06415129913189,1.0
3190,0.5,4.210673559001177,1.0
3191,0.5,4.251774090182742,1.0
3192,0.5,4.266566142632271,1.0
3193,0.5,4.253642752000272,1.0
3194,0.5,4.1987831922022165,1.0
3195,0.5,4.144482298291587,1.0
3196,0.5,4.1791966583341145,1.0
3197,0.5,4.244830506237597,1.0
3198,0.5,4.220450076846582,1.0
3199,0.5,4.235830986172031,1.0
3200,0.5,4.169481278827381,1.0
3201,0.5,4.166380288869788,1.0
3202,0.5,4.114312361769955,1.0
3203,0.5,4.1629815997161925,1.0
3204,0.5,4.078428315844607,1.0
3205,0.5,4.100420249348373,1.0
3206,0.5,4.178262068955466,1.0
3207,0.5,4.206739654449589,1.0
3208,0.5,4.278664957293286,1.0
3209,0.5,4.175953973907777,1.0
3210,0.5,4.173620166069308,1.0
3211,0.5,4.242990782866142,1.0
3212,0.5,4.116088798017489,1.0
3213,0.5,4.182104314213605,1.0
3214,0.5,4.12545023946374,1.0
3215,0.5,4.295725982054745,1.0
3216,0.5,4.155350210672971,1.0
3217,0.5,4.143425931283647,1.0
3218,0.5,4.138715047011392,1.0
3219,0.5,4.169555210490437,1.0
3220,0.5,4.257931293451987,1.0
3221,0.5,4.224910658814554,1.0
3222,0.5,4.165265309716749,1.0
3223,0.5,4.23216707491274,1.0
3224,0.5,4.13857947861395,1.0
3225,0.5,4.190681088455445,1.0
3226,0.5,4.174504696554184,1.0
3227,0.5,4.254141169077897,1.0
3228,0.5,4.165152708410233,1.0
3229,0.5,4.140610095471872,1.0
3230,0.5,4.170981191411117,1.0
3231,0.5,4.257980291910428,1.0
3232,0.5,4.240397783205124,1.0
3233,0.5,4.191827294607423,1.0
3234,0.5,4.1549668807842695,1.0
3235,0.5,4.232303786127598,1.0
3236,0.5,4.22447346547475,1.0
3237,0.5,4.280781319280572,1.0
3238,0.5,4.260399770029481,1.0
3239,0.5,4.324246727241828,1.0
3240,0.5,4.275535120526307,1.0
3241,0.5,4.186729261805288,1.0
3242,0.5,4.241251478096524,1.0
3243,0.5,4.183538350018114,1.0
3244,0.5,4.225145042634549,1.0
3245,0.5,4.2219162391175615,1.0
3246,0.5,4.298489485478785,1.0
3247,0.5,4.121429365650762,1.0
3248,0.5,4.203413333181801,1.0
3249,0.5,4.170623863072368,1.0
3250,0.5,4.2268373118378575,1.0
3251,0.5,4.2903578868915995,1.0
3252,0.5,4.194782762437094,1.0
3253,0.5,4.207216483463833,1.0
3254,0.5,4.186225160708184,1.0
3255,0.5,4.186209156467464,1.0
3256,0.5,4.254251510232036,1.0
3257,0.5,4.2309051615194395,1.0
3258,0.5,4.1943711451529735,1.0
3259,0.5,4.123213429586356,1.0
3260,0.5,4.198507720256435,1.0
3261,0.5,4.177303445964336,1.0
3262,0.5,4.109197724208588,1.0
3263,0.5,4.167445841342907,1.0
3264,0.5,4.186179948504374,1.0
3265,0.5,4.196271117974795,1.0
3266,0.5,4.168937185047514,1.0
3267,0.5,4.1774875043210695,1.0
3268,0.5,4.217835023936769,1.0
3269,0.5,4.1112211777638805,1.0
3270,0.5,4.219040793675022,1.0
3271,0.5,4.21760040046659,1.0
3272,0.5,4.177011067713365,1.0
3273,0.5,4.167096358919165,1.0
3274,0.5,4.228400958693714,1.0
3275,0.5,4.153033148593011,1.0
3276,0.5,4.250335377368238,1.0
3277,0.5,4.147735121652439,1.0
3278,0.5,4.224840192937097,1.0
3279,0.5,4.259371800342537,1.0
3280,0.5,4.268479447167937,1.0
3281,0.5,4.316057509972172,1.0
3282,0.5,4.170459905138127,1.0
3283,0.5,4.188112340767169,1.0
3284,0.5,4.211281437941768,1.0
3285,0.5,4.210839268615416,1.0
3286,0.5,4.123941577776648,1.0
3287,0.5,4.159189175566847,1.0
3288,0.5,4.234744850029293,1.0
3289,0.5,4.167575724616119,1.0
3290,0.5,4.162725935825493,1.0
3291,0.5,4.18722369373106,1.0
3292,0.5,4.1856524574765,1.0
3293,0.5,4.262153402972667,1.0
3294,0.5,4.097631817957362,1.0
3295,0.5,4.2747610767628945,1.0
3296,0.5,4.2110826731379305,1.0
3297,0.5,4.246763308408745,1.0
3298,0.5,4.262634715887511,1.0
3299,0.5,4.162224584278131,1.0
3300,0.5,4.274297645171621,1.0
3301,0.5,4.1815896830450985,1.0
3302,0.5,4.147487032088447,1.0
3303,0.5,4.260683417208895,1.0
3304,0.5,4.149737774045801,1.0
3305,0.5,4.174896947040581,1.0
3306,0.5,4.173825468379922,1.0
3307,0.5,4.187073701603098,1.0
3308,0.5,4.1835261354931434,1.0
3309,0.5,4.256571126796177,1.0
3310,0.5,4.16874964646033,1.0
3311,0.5,4.128048848328748,1.0
3312,0.5,4.229314179660492,1.0
3313,0.5,4.184977681707275,1.0
3314,0.5,4.269026264797883,1.0
3315,0.5,4.186572353207568,1.0
3316,0.5,4.201438763693265,1.0
3317,0.5,4.1898907817623385,1.0
3318,0.5,4.1820310615027765,1.0
3319,0.5,4.157669945025632,1.0
3320,0.5,4.131761242183701,1.0
3321,0.5,4.229584395742761,1.0
3322,0.5,4.159963807271512,1.0
3323,0.5,4.118628268171967,1.0
3324,0.5,4.223267294478398,1.0
3325,0.5,4.265938607823528,1.0
3326,0.5,4.092713224599463,1.0
3327,0.5,4.265617555747672,1.0
3328,0.5,4.177047366934042,1.0
3329,0.5,4.064953080511497,1.0
3330,0.5,4.144760828783383,1.0
3331,0.5,4.218462402628997,1.0
3332,0.5,4.115891704522814,1.0
3333,0.5,4.195325847510679,1.0
3334,0.5,4.168686709257908,1.0
3335,0.5,4.302424388301645,1.0
3336,0.5,4.266150554279849,1.0
3337,0.5,4.261431867536444,1.0
3338,0.5,4.117713257362798,1.0
3339,0.5,4.159516409442894,1.0
3340,0.5,4.210337978010639,1.0
3341,0.5,4.157099584582673,1.0
3342,0.5,4.166590113336789,1.0
3343,0.5,4.248792326475564,1.0
3344,0.5,4.219652146923805,1.0
3345,0.5,4.289712627948222,1.0
3346,0.5,4.193078426811916,1.0
3347,0.5,4.1656779130144646,1.0
3348,0.5,4.228455294688684,1.0
3349,0.5,4.245646043853024,1.0
3350,0.5,4.150736213941995,1.0
3351,0.5,4.136214597346458,1.0
3352,0.5,4.171079354676997,1.0
3353,0.5,4.230497609666495,1.0
3354,0.5,4.201608070425303,1.0
3355,0.5,4.202078578311752,1.0
3356,0.5,4.116173435850161,1.0
3357,0.5,4.139348043425389,1.0
3358,0.5,4.15396293720922,1.0
3359,0.5,4.159518028005267,1.0
3360,0.5,4.24376845077363,1.0
3361,0.5,4.223250584820306,1.0
3362,0.5,4.220435544483578,1.0
3363,0.5,4.252690582527291,1.0
3364,0.5,4.305293569940687,1.0
3365,0.5,4.218417737857779,1.0
3366,0.5,4.1739737074048575,1.0
3367,0.5,4.221169285168478,1.0
3368,0.5,4.238695519972723,1.0
3369,0.5,4.141879356769422,1.0
3370,0.5,4.195273295416781,1.0
3371,0.5,4.261464474753936,1.0
3372,0.5,4.150281699444086,1.0
3373,0.5,4.140366976170076,1.0
3374,0.5,4.114403221490901,1.0
3375,0.5,4.267830115808302,1.0
3376,0.5,4.230397730123673,1.0
3377,0.5,4.242338049805075,1.0
3378,0.5,4.1627949213613915,1.0
3379,0.5,4.24415168911449,1.0
3380,0.5,4.16716739360622,1.0
3381,0.5,4.18592064201233,1.0
3382,0.5,4.255734794899287,1.0
3383,0.5,4.194487965615913,1.0
3384,0.5,4.2609266983787535,1.0
3385,0.5,4.264632965297328,1.0
3386,0.5,4.149610156638897,1.0
3387,0.5,4.187079201564145,1.0
3388,0.5,4.11941789097884,1.0
3389,0.5,4.131472669395013,1.0
3390,0.5,4.206313821885905,1.0
3391,0.5,4.211828717811893,1.0
3392,0.5,4.141752041460988,1.0
3393,0.5,4.122598119535756,1.0
3394,0.5,4.200189845800009,1.0
3395,0.5,4.24114003322261,1.0
3396,0.5,4.173536193986065,1.0
3397,0.5,4.246689516986705,1.0
3398,0.5,4.171811588183186,1.0
3399,0.5,4.265902885739435,1.0
3400,0.5,4.229794717417828,1.0
3401,0.5,4.228941475956988,1.0
3402,0.5,4.270234416884087,1.0
3403,0.5,4.2484855966012995,1.0
3404,0.5,4.205871044544537,1.0
3405,0.5,4.200904050418944,1.0
3406,0.5,4.240452313336577,1.0
3407,0.5,4.09360312368316,1.0
3408,0.5,4.1495136923850735,1.0
3409,0.5,4.2794058511195106,1.0
3410,0.5,4.216667014204448,1.0
3411,0.5,4.180444590070555,1.0
3412,0.5,4.229960235182066,1.0
3413,0.5,4.164216957955994,1.0
3414,0.5,4.205571869876078,1.0
3415,0.5,4.346861064110376,1.0
3416,0.5,4.219809251562345,1.0
3417,0.5,4.2413180544874844,1.0
3418,0.5,4.164571336658072,1.0
3419,0.5,4.189383299119517,1.0
3420,0.5,4.109200741899978,1.0
3421,0.5,4.196316553464336,1.0
3422,0.5,4.1369522362766045,1.0
3423,0.5,4.088852818793059,1.0
3424,0.5,4.220730429436735,1.0
3425,0.5,4.163562433461662,1.0
3426,0.5,4.186079851997044,1.0
3427,0.5,4.158636956390845,1.0
3428,0.5,4.217600412110483,1.0
3429,0.5,4.197440823991028,1.0
3430,0.5,4.185230801727866,1.0
3431,0.5,4.203769468427373,1.0
3432,0.5,4.199828933879051,1.0
3433,0.5,4.236523897380617,1.0
3434,0.5,4.187828013295184,1.0
3435,0.5,4.18853747522545,1.0
3436,0.5,4.237878078405119,1.0
3437,0.5,4.174614570049335,1.0
3438,0.5,4.220887624673065,1.0
3439,0.5,4.212300994941577,1.0
3440,0.5,4.195462608843158,1.0
3441,0.5,4.3135139198904975,1.0
3442,0.5,4.144373243538658,1.0
3443,0.5,4.2253785626851785,1.0
3444,0.5,4.2901894404559995,1.0
3445,0.5,4.2600250038953,1.0
3446,0.5,4.161497837695244,1.0
3447,0.5,4.193906808529273,1.0
3448,0.5,4.172661479349149,1.0
3449,0.5,4.245751765688515,1.0
3450,0.5,4.310063391815966,1.0
3451,0.5,4.284231109497699,1.0
3452,0.5,4.223498230726507,1.0
3453,0.5,4.1270946358319645,1.0
3454,0.5,4.2506778350703955,1.0
3455,0.5,4.21040808788371,1.0
3456,0.5,4.169440780708212,1.0
3457,0.5,4.198852107531029,1.0
3458,0.5,4.198817164404854,1.0
3459,0.5,4.285941442070624,1.0
3460,0.5,4.2342952016308315,1.0
3461,0.5,4.241466980781792,1.0
3462,0.5,4.10493726816911,1.0
3463,0.5,4.163428800010461,1.0
3464,0.5,4.18805842863837,1.0
3465,0.5,4.174093386071529,1.0
3466,0.5,4.22177981652545,1.0
3467,0.5,4.22990595742344,1.0
3468,0.5,4.265120839213081,1.0
3469,0.5,4.094224492673935,1.0
3470,0.5,4.274541565394747,1.0
3471,0.5,4.139749133795034,1.0
3472,0.5,4.226758517659608,1.0
3473,0.5,4.2662241071152875,1.0
3474,0.5,4.221387708674378,1.0
3475,0.5,4.213787335729448,1.0
3476,0.5,4.204432938852319,1.0
3477,0.5,4.251343647661743,1.0
3478,0.5,4.0862507289565055,1.0
3479,0.5,4.106492605749828,1.0
3480,0.5,4.198266839735339,1.0
3481,0.5,4.228074961777967,1.0
3482,0.5,4.2454053041967805,1.0
3483,0.5,4.17379397762359,1.0
3484,0.5,4.162982920768035,1.0
3485,0.5,4.130066832600775,1.0
3486,0.5,4.267975521281481,1.0
3487,0.5,4.2144587590675435,1.0
3488,0.5,4.0958634298837655,1.0
3489,0.5,4.161157226782824,1.0
3490,0.5,4.132025575686633,1.0
3491,0.5,4.238702901422299,1.0
3492,0.5,4.253085718742597,1.0
3493,0.5,4.265912867761769,1.0
3494,0.5,4.1643645054306075,1.0
3495,0.5,4.289897031631934,1.0
3496,0.5,4.265364563360342,1.0
3497,0.5,4.225361977992666,1.0
3498,0.5,4.183338021971504,1.0
3499,0.5,4.134882009820391,1.0
3500,0.5,4.233114104044681,1.0
3501,0.5,4.121526096861133,1.0
3502,0.5,4.139769356299369,1.0
3503,0.5,4.12191091061011,1.0
3504,0.5,4.1303744792646,1.0
3505,0.5,4.179388846830486,1.0
3506,0.5,4.230175253345281,1.0
3507,0.5,4.1865541800673,1.0
3508,0.5,4.2533559703546535,1.0
3509,0.5,4.196509981978775,1.0
3510,0.5,4.304236397704494,1.0
3511,0.5,4.165072732010987,1.0
3512,0.5,4.199763295537721,1.0
3513,0.5,4.215862463420006,1.0
3514,0.5,4.2342640650128684,1.0
3515,0.5,4.226315252758762,1.0
3516,0.5,4.195923127715444,1.0
3517,0.5,4.086274556485742,1.0
3518,0.5,4.280402409172075,1.0
3519,0.5,4.194026554772221,1.0
3520,0.5,4.2034177316948504,1.0
3521,0.5,4.172198657545369,1.0
3522,0.5,4.213513911636833,1.0
3523,0.5,4.111499321302347,1.0
3524,0.5,4.181646296468714,1.0
3525,0.5,4.141268667003744,1.0
3526,0.5,4.1211508598141275,1.0
3527,0.5,4.181772401667359,1.0
3528,0.5,4.191955283944114,1.0
3529,0.5,4.187287772517689,1.0
3530,0.5,4.2309313444624825,1.0
3531,0.5,4.172299346012194,1.0
3532,0.5,4.209012466603027,1.0
3533,0.5,4.218141584781687,1.0
3534,0.5,4.278364837897964,1.0
3535,0.5,4.244651600983033,1.0
3536,0.5,4.091535195351356,1.0
3537,0.5,4.218116581395408,1.0
3538,0.5,4.343517491571273,1.0
3539,0.5,4.11587269708282,1.0
3540,0.5,4.251650881668069,1.0
3541,0.5,4.288841560014694,1.0
3542,0.5,4.169059891127827,1.0
3543,0.5,4.238655934064286,1.0
3544,0.5,4.1893369601644075,1.0
3545,0.5,4.2320583461949575,1.0
3546,0.5,4.1888014416234665,1.0
3547,0.5,4.174466033077387,1.0
3548,0.5,4.2703360538890305,1.0
3549,0.5,4.167552608221703,1.0
3550,0.5,4.1079949248293195,1.0
3551,0.5,4.149903268717814,1.0
3552,0.5,4.170849468741256,1.0
3553,0.5,4.270116875497037,1.0
3554,0.5,4.2010664778598255,1.0
3555,0.5,4.216019269916314,1.0
3556,0.5,4.216285396715055,1.0
3557,0.5,4.185112713570815,1.0
3558,0.5,4.188668028706236,1.0
3559,0.5,4.2075700528521045,1.0
3560,0.5,4.20400578547565,1.0
3561,0.5,4.1527723873989295,1.0
3562,0.5,4.227451956398567,1.0
3563,0.5,4.226605668516224,1.0
3564,0.5,4.285349238873938,1.0
3565,0.5,4.10671300723455,1.0
3566,0.5,4.171615600490133,1.0
3567,0.5,4.2505696087816105,1.0
3568,0.5,4.183662508715687,1.0
3569,0.5,4.158598188290139,1.0
3570,0.5,4.202460597686031,1.0
3571,0.5,4.258976380130293,1.0
3572,0.5,4.155008917511524,1.0
3573,0.5,4.262181272340226,1.0
3574,0.5,4.174860993145548,1.0
3575,0.5,4.236557631611334,1.0
3576,0.5,4.206520085059038,1.0
3577,0.5,4.2490220073625915,1.0
3578,0.5,4.244721611315571,1.0
3579,0.5,4.152412115485212,1.0
3580,0.5,4.111853665946953,1.0
3581,0.5,4.3266940749618925,1.0
3582,0.5,4.207392907274422,1.0
3583,0.5,4.27207545580449,1.0
3584,0.5,4.149134819451616,1.0
3585,0.5,4.189444442898194,1.0
3586,0.5,4.2997374654878655,1.0
3587,0.5,4.209390525692258,1.0
3588,0.5,4.279354251118242,1.0
3589,0.5,4.263575871234332,1.0
3590,0.5,4.2036438230408075,1.0
3591,0.5,4.194438148242136,1.0
3592,0.5,4.214883571206039,1.0
3593,0.5,4.198984411334954,1.0
3594,0.5,4.234637532984974,1.0
3595,0.5,4.243092707757085,1.0
3596,0.5,4.213384167618855,1.0
3597,0.5,4.243795707800491,1.0
3598,0.5,4.154875025316078,1.0
3599,0.5,4.176118422450442,1.0
